participantId,trialId,trialOrder,responseId,status,percentComplete,description,responsePrompt,answer,correctAnswer,isCorrectlyAnswered,responseMin,responseMax,startTime,endTime,duration,dataset
6659e2efdb732dbd7f707a98,Tennis-Vis-Q1,13,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is only of a single set,It is only of a single set,True,undefined,undefined,2024-08-27T21:24:36.312Z,2024-08-27T21:25:21.894Z,45582,Tennis Grand Slam Winners
6659e2efdb732dbd7f707a98,Tennis-Vis-Q1,13,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a bit,Roughly equal,False,undefined,undefined,2024-08-27T21:24:36.312Z,2024-08-27T21:25:21.894Z,45582,Tennis Grand Slam Winners
6659e2efdb732dbd7f707a98,Tennis-Vis-Q1,13,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,No,No,True,undefined,undefined,2024-08-27T21:24:36.312Z,2024-08-27T21:25:21.894Z,45582,Tennis Grand Slam Winners
6659e2efdb732dbd7f707a98,Tennis-Vis-Q1,13,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-27T21:24:36.312Z,2024-08-27T21:25:21.894Z,45582,Tennis Grand Slam Winners
6659e2efdb732dbd7f707a98,Tennis-Vis-Q2,14,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,undefined,2024-08-27T21:25:21.909Z,2024-08-27T21:25:25.537Z,3628,Tennis Grand Slam Winners
6659e2efdb732dbd7f707a98,Tennis-Vis-Q2,14,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,5,undefined,undefined,undefined,undefined,2024-08-27T21:25:21.909Z,2024-08-27T21:25:25.537Z,3628,Tennis Grand Slam Winners
6659e2efdb732dbd7f707a98,Tennis-Vis-Q2,14,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,5,undefined,undefined,undefined,undefined,2024-08-27T21:25:21.909Z,2024-08-27T21:25:25.537Z,3628,Tennis Grand Slam Winners
6659e2efdb732dbd7f707a98,Tennis-Vis-Q3,15,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,"I feel that since this had a smaller set size the data was easier to understand anyway, however the graph is much easier to read than the text data.",undefined,undefined,undefined,undefined,2024-08-27T21:25:25.546Z,2024-08-27T21:26:00.079Z,34533,Tennis Grand Slam Winners
665c72ef8e6e166f13aee9f6,Organizations-Vis-Q1,10,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,8,8,True,0,100,2024-08-21T16:52:11.126Z,2024-08-21T16:54:14.837Z,123711,International Organizations
665c72ef8e6e166f13aee9f6,Organizations-Vis-Q1,10,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,UPU,UPU,True,undefined,undefined,2024-08-21T16:52:11.126Z,2024-08-21T16:54:14.837Z,123711,International Organizations
665c72ef8e6e166f13aee9f6,Organizations-Vis-Q1,10,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,UPU,"Interpol,UN,UNESCO,UPU,WHO",False,undefined,undefined,2024-08-21T16:52:11.126Z,2024-08-21T16:54:14.837Z,123711,International Organizations
665c72ef8e6e166f13aee9f6,Organizations-Vis-Q1,10,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,18,117,False,0,1000000000,2024-08-21T16:52:11.126Z,2024-08-21T16:54:14.837Z,123711,International Organizations
665c72ef8e6e166f13aee9f6,Organizations-Vis-Q1,10,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is only of a single set,It is the intersection of many sets,False,undefined,undefined,2024-08-21T16:52:11.126Z,2024-08-21T16:54:14.837Z,123711,International Organizations
665c72ef8e6e166f13aee9f6,Organizations-Vis-Q1,10,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T16:52:11.126Z,2024-08-21T16:54:14.837Z,123711,International Organizations
665c72ef8e6e166f13aee9f6,Organizations-Vis-Q1,10,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-21T16:52:11.126Z,2024-08-21T16:54:14.837Z,123711,International Organizations
665c72ef8e6e166f13aee9f6,Organizations-Vis-Q1,10,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,No,No,True,undefined,undefined,2024-08-21T16:52:11.126Z,2024-08-21T16:54:14.837Z,123711,International Organizations
665c72ef8e6e166f13aee9f6,Organizations-Vis-Q2,11,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,undefined,2024-08-21T16:54:14.867Z,2024-08-21T16:54:30.239Z,15372,International Organizations
665c72ef8e6e166f13aee9f6,Organizations-Vis-Q2,11,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,4,undefined,undefined,undefined,undefined,2024-08-21T16:54:14.867Z,2024-08-21T16:54:30.239Z,15372,International Organizations
665c72ef8e6e166f13aee9f6,Organizations-Vis-Q2,11,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,4,undefined,undefined,undefined,undefined,2024-08-21T16:54:14.867Z,2024-08-21T16:54:30.239Z,15372,International Organizations
665c72ef8e6e166f13aee9f6,Organizations-Vis-Q3,12,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,"sets are 7, intersection is the upu, has the lowest selection, and its 18 large, high set is still upu making the set and intersection similar",undefined,undefined,undefined,undefined,2024-08-21T16:54:30.256Z,2024-08-21T16:55:57.163Z,86907,International Organizations
665f9223c7db27a5d32d81ab,Tennis-Vis-Q1,7,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,4,4,True,0,100,2024-08-21T22:15:18.652Z,2024-08-21T22:17:50.090Z,151438,Tennis Grand Slam Winners
665f9223c7db27a5d32d81ab,Tennis-Vis-Q1,7,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Australian,Australian,True,undefined,undefined,2024-08-21T22:15:18.652Z,2024-08-21T22:17:50.090Z,151438,Tennis Grand Slam Winners
665f9223c7db27a5d32d81ab,Tennis-Vis-Q1,7,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,French Open,French Open,True,undefined,undefined,2024-08-21T22:15:18.652Z,2024-08-21T22:17:50.090Z,151438,Tennis Grand Slam Winners
665f9223c7db27a5d32d81ab,Tennis-Vis-Q1,7,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,23,23,True,0,1000000000,2024-08-21T22:15:18.652Z,2024-08-21T22:17:50.090Z,151438,Tennis Grand Slam Winners
665f9223c7db27a5d32d81ab,Tennis-Vis-Q1,7,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is only of a single set,It is only of a single set,True,undefined,undefined,2024-08-21T22:15:18.652Z,2024-08-21T22:17:50.090Z,151438,Tennis Grand Slam Winners
665f9223c7db27a5d32d81ab,Tennis-Vis-Q1,7,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a bit,Roughly equal,False,undefined,undefined,2024-08-21T22:15:18.652Z,2024-08-21T22:17:50.090Z,151438,Tennis Grand Slam Winners
665f9223c7db27a5d32d81ab,Tennis-Vis-Q1,7,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,No,No,True,undefined,undefined,2024-08-21T22:15:18.652Z,2024-08-21T22:17:50.090Z,151438,Tennis Grand Slam Winners
665f9223c7db27a5d32d81ab,Tennis-Vis-Q1,7,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T22:15:18.652Z,2024-08-21T22:17:50.090Z,151438,Tennis Grand Slam Winners
665f9223c7db27a5d32d81ab,Tennis-Vis-Q2,8,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,undefined,2024-08-21T22:17:50.113Z,2024-08-21T22:18:27.356Z,37243,Tennis Grand Slam Winners
665f9223c7db27a5d32d81ab,Tennis-Vis-Q2,8,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,3,undefined,undefined,undefined,undefined,2024-08-21T22:17:50.113Z,2024-08-21T22:18:27.356Z,37243,Tennis Grand Slam Winners
665f9223c7db27a5d32d81ab,Tennis-Vis-Q2,8,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,2,undefined,undefined,undefined,undefined,2024-08-21T22:17:50.113Z,2024-08-21T22:18:27.356Z,37243,Tennis Grand Slam Winners
665f9223c7db27a5d32d81ab,Tennis-Vis-Q3,9,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,"To be honest the plot is confusing and might take a while to get used to. I'm not sure what this is telling me, does it mean that when I see an all set intersection does it mean that all the tournaments where played on the same day and 9 people won all the 9 winners played in the same tournaments and they all won.
I really want to appreciate the plot here because it looks visually appealing but I find it hard to make sense of the data.",undefined,undefined,undefined,undefined,2024-08-21T22:18:27.387Z,2024-08-21T22:24:04.956Z,337569,Tennis Grand Slam Winners
6664661dece3c191d9dd5ab2,Tennis-Vis-Q1,10,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,4,4,True,0,100,2024-08-21T21:59:13.700Z,2024-08-21T22:01:00.024Z,106324,Tennis Grand Slam Winners
6664661dece3c191d9dd5ab2,Tennis-Vis-Q1,10,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Australian,Australian,True,undefined,undefined,2024-08-21T21:59:13.700Z,2024-08-21T22:01:00.024Z,106324,Tennis Grand Slam Winners
6664661dece3c191d9dd5ab2,Tennis-Vis-Q1,10,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,French Open,French Open,True,undefined,undefined,2024-08-21T21:59:13.700Z,2024-08-21T22:01:00.024Z,106324,Tennis Grand Slam Winners
6664661dece3c191d9dd5ab2,Tennis-Vis-Q1,10,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,23,23,True,0,1000000000,2024-08-21T21:59:13.700Z,2024-08-21T22:01:00.024Z,106324,Tennis Grand Slam Winners
6664661dece3c191d9dd5ab2,Tennis-Vis-Q1,10,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is only of a single set,It is only of a single set,True,undefined,undefined,2024-08-21T21:59:13.700Z,2024-08-21T22:01:00.024Z,106324,Tennis Grand Slam Winners
6664661dece3c191d9dd5ab2,Tennis-Vis-Q1,10,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a bit,Roughly equal,False,undefined,undefined,2024-08-21T21:59:13.700Z,2024-08-21T22:01:00.024Z,106324,Tennis Grand Slam Winners
6664661dece3c191d9dd5ab2,Tennis-Vis-Q1,10,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,No,No,True,undefined,undefined,2024-08-21T21:59:13.700Z,2024-08-21T22:01:00.024Z,106324,Tennis Grand Slam Winners
6664661dece3c191d9dd5ab2,Tennis-Vis-Q1,10,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T21:59:13.700Z,2024-08-21T22:01:00.024Z,106324,Tennis Grand Slam Winners
6664661dece3c191d9dd5ab2,Tennis-Vis-Q2,11,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,4,undefined,undefined,undefined,undefined,2024-08-21T22:01:00.052Z,2024-08-21T22:01:12.619Z,12567,Tennis Grand Slam Winners
6664661dece3c191d9dd5ab2,Tennis-Vis-Q2,11,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,4,undefined,undefined,undefined,undefined,2024-08-21T22:01:00.052Z,2024-08-21T22:01:12.619Z,12567,Tennis Grand Slam Winners
6664661dece3c191d9dd5ab2,Tennis-Vis-Q2,11,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,4,undefined,undefined,undefined,undefined,2024-08-21T22:01:00.052Z,2024-08-21T22:01:12.619Z,12567,Tennis Grand Slam Winners
6664661dece3c191d9dd5ab2,Tennis-Vis-Q3,12,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,Visual info much easier to read,undefined,undefined,undefined,undefined,2024-08-21T22:01:12.636Z,2024-08-21T22:01:36.336Z,23700,Tennis Grand Slam Winners
6668c49e07ce221e29f2bc5a,Organizations-Vis-Q1,10,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,8,8,True,0,100,2024-08-21T21:53:06.551Z,2024-08-21T21:54:29.089Z,82538,International Organizations
6668c49e07ce221e29f2bc5a,Organizations-Vis-Q1,10,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,UPU,UPU,True,undefined,undefined,2024-08-21T21:53:06.551Z,2024-08-21T21:54:29.089Z,82538,International Organizations
6668c49e07ce221e29f2bc5a,Organizations-Vis-Q1,10,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"Interpol,UN,UNESCO,UPU,WHO","Interpol,UN,UNESCO,UPU,WHO",True,undefined,undefined,2024-08-21T21:53:06.551Z,2024-08-21T21:54:29.089Z,82538,International Organizations
6668c49e07ce221e29f2bc5a,Organizations-Vis-Q1,10,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,117,117,True,0,1000000000,2024-08-21T21:53:06.551Z,2024-08-21T21:54:29.089Z,82538,International Organizations
6668c49e07ce221e29f2bc5a,Organizations-Vis-Q1,10,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is the intersection of many sets,It is the intersection of many sets,True,undefined,undefined,2024-08-21T21:53:06.551Z,2024-08-21T21:54:29.089Z,82538,International Organizations
6668c49e07ce221e29f2bc5a,Organizations-Vis-Q1,10,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T21:53:06.551Z,2024-08-21T21:54:29.089Z,82538,International Organizations
6668c49e07ce221e29f2bc5a,Organizations-Vis-Q1,10,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-21T21:53:06.551Z,2024-08-21T21:54:29.089Z,82538,International Organizations
6668c49e07ce221e29f2bc5a,Organizations-Vis-Q1,10,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,No,No,True,undefined,undefined,2024-08-21T21:53:06.551Z,2024-08-21T21:54:29.089Z,82538,International Organizations
6668c49e07ce221e29f2bc5a,Organizations-Vis-Q2,11,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,undefined,2024-08-21T21:54:29.102Z,2024-08-21T21:54:34.263Z,5161,International Organizations
6668c49e07ce221e29f2bc5a,Organizations-Vis-Q2,11,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,5,undefined,undefined,undefined,undefined,2024-08-21T21:54:29.102Z,2024-08-21T21:54:34.263Z,5161,International Organizations
6668c49e07ce221e29f2bc5a,Organizations-Vis-Q2,11,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,5,undefined,undefined,undefined,undefined,2024-08-21T21:54:29.102Z,2024-08-21T21:54:34.263Z,5161,International Organizations
6668c49e07ce221e29f2bc5a,Organizations-Vis-Q3,12,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,"Data visualization organizes the information better, but if asked for the value of the largest set, it might require performing calculations.",undefined,undefined,undefined,undefined,2024-08-21T21:54:34.270Z,2024-08-21T21:55:42.305Z,68035,International Organizations
666c6ddc652f38b0355bc344,Covid-Vis-Q1,13,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,6,6,True,0,100,2024-08-21T21:43:29.876Z,2024-08-21T21:44:33.275Z,63399,Covid Symptoms
666c6ddc652f38b0355bc344,Covid-Vis-Q1,13,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Fatigue,Fatigue,True,undefined,undefined,2024-08-21T21:43:29.876Z,2024-08-21T21:44:33.275Z,63399,Covid Symptoms
666c6ddc652f38b0355bc344,Covid-Vis-Q1,13,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"Anosmia,Fatigue","Anosmia,Fatigue",True,undefined,undefined,2024-08-21T21:43:29.876Z,2024-08-21T21:44:33.275Z,63399,Covid Symptoms
666c6ddc652f38b0355bc344,Covid-Vis-Q1,13,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,281,281,True,0,1000000000,2024-08-21T21:43:29.876Z,2024-08-21T21:44:33.275Z,63399,Covid Symptoms
666c6ddc652f38b0355bc344,Covid-Vis-Q1,13,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is the intersection of 2-3 sets,It is the intersection of 2-3 sets,True,undefined,undefined,2024-08-21T21:43:29.876Z,2024-08-21T21:44:33.275Z,63399,Covid Symptoms
666c6ddc652f38b0355bc344,Covid-Vis-Q1,13,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T21:43:29.876Z,2024-08-21T21:44:33.275Z,63399,Covid Symptoms
666c6ddc652f38b0355bc344,Covid-Vis-Q1,13,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-21T21:43:29.876Z,2024-08-21T21:44:33.275Z,63399,Covid Symptoms
666c6ddc652f38b0355bc344,Covid-Vis-Q1,13,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,No,Yes,False,undefined,undefined,2024-08-21T21:43:29.876Z,2024-08-21T21:44:33.275Z,63399,Covid Symptoms
666c6ddc652f38b0355bc344,Covid-Vis-Q2,14,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,undefined,2024-08-21T21:44:33.302Z,2024-08-21T21:44:39.219Z,5917,Covid Symptoms
666c6ddc652f38b0355bc344,Covid-Vis-Q2,14,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,5,undefined,undefined,undefined,undefined,2024-08-21T21:44:33.302Z,2024-08-21T21:44:39.219Z,5917,Covid Symptoms
666c6ddc652f38b0355bc344,Covid-Vis-Q2,14,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,4,undefined,undefined,undefined,undefined,2024-08-21T21:44:33.302Z,2024-08-21T21:44:39.219Z,5917,Covid Symptoms
666c6ddc652f38b0355bc344,Covid-Vis-Q3,15,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,easy to read,undefined,undefined,undefined,undefined,2024-08-21T21:44:39.231Z,2024-08-21T21:44:47.184Z,7953,Covid Symptoms
666cb540cd1f9d9f05c12105,Organizations-Vis-Q1,13,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,8,8,True,0,100,2024-08-21T22:00:20.433Z,2024-08-21T22:05:32.714Z,312281,International Organizations
666cb540cd1f9d9f05c12105,Organizations-Vis-Q1,13,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,UPU,UPU,True,undefined,undefined,2024-08-21T22:00:20.433Z,2024-08-21T22:05:32.714Z,312281,International Organizations
666cb540cd1f9d9f05c12105,Organizations-Vis-Q1,13,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"UN,Interpol,UNESCO,UPU,WHO","Interpol,UN,UNESCO,UPU,WHO",True,undefined,undefined,2024-08-21T22:00:20.433Z,2024-08-21T22:05:32.714Z,312281,International Organizations
666cb540cd1f9d9f05c12105,Organizations-Vis-Q1,13,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,117,117,True,0,1000000000,2024-08-21T22:00:20.433Z,2024-08-21T22:05:32.714Z,312281,International Organizations
666cb540cd1f9d9f05c12105,Organizations-Vis-Q1,13,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is the intersection of many sets,It is the intersection of many sets,True,undefined,undefined,2024-08-21T22:00:20.433Z,2024-08-21T22:05:32.714Z,312281,International Organizations
666cb540cd1f9d9f05c12105,Organizations-Vis-Q1,13,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T22:00:20.433Z,2024-08-21T22:05:32.714Z,312281,International Organizations
666cb540cd1f9d9f05c12105,Organizations-Vis-Q1,13,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-21T22:00:20.433Z,2024-08-21T22:05:32.714Z,312281,International Organizations
666cb540cd1f9d9f05c12105,Organizations-Vis-Q1,13,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,No,No,True,undefined,undefined,2024-08-21T22:00:20.433Z,2024-08-21T22:05:32.714Z,312281,International Organizations
666cb540cd1f9d9f05c12105,Organizations-Vis-Q2,14,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,2,undefined,undefined,undefined,undefined,2024-08-21T22:05:32.772Z,2024-08-21T22:05:58.046Z,25274,International Organizations
666cb540cd1f9d9f05c12105,Organizations-Vis-Q2,14,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,3,undefined,undefined,undefined,undefined,2024-08-21T22:05:32.772Z,2024-08-21T22:05:58.046Z,25274,International Organizations
666cb540cd1f9d9f05c12105,Organizations-Vis-Q2,14,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,3,undefined,undefined,undefined,undefined,2024-08-21T22:05:32.772Z,2024-08-21T22:05:58.046Z,25274,International Organizations
666cb540cd1f9d9f05c12105,Organizations-Vis-Q3,15,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,"Some things were simple to see, such as number of sets and intersections. However I am not generally confident on relying on just visualization. Although this may be because this method of displaying data is new to me.",undefined,undefined,undefined,undefined,2024-08-21T22:05:58.090Z,2024-08-21T22:07:12.815Z,74725,International Organizations
666ffa40c99c2f9c3a47e3e4,Covid-Vis-Q1,7,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,6,6,True,0,100,2024-08-26T23:25:29.216Z,2024-08-26T23:28:06.087Z,156871,Covid Symptoms
666ffa40c99c2f9c3a47e3e4,Covid-Vis-Q1,7,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Fatigue,Fatigue,True,undefined,undefined,2024-08-26T23:25:29.216Z,2024-08-26T23:28:06.087Z,156871,Covid Symptoms
666ffa40c99c2f9c3a47e3e4,Covid-Vis-Q1,7,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"Anosmia,Fatigue","Anosmia,Fatigue",True,undefined,undefined,2024-08-26T23:25:29.216Z,2024-08-26T23:28:06.087Z,156871,Covid Symptoms
666ffa40c99c2f9c3a47e3e4,Covid-Vis-Q1,7,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,281,281,True,0,1000000000,2024-08-26T23:25:29.216Z,2024-08-26T23:28:06.087Z,156871,Covid Symptoms
666ffa40c99c2f9c3a47e3e4,Covid-Vis-Q1,7,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is the intersection of 2-3 sets,It is the intersection of 2-3 sets,True,undefined,undefined,2024-08-26T23:25:29.216Z,2024-08-26T23:28:06.087Z,156871,Covid Symptoms
666ffa40c99c2f9c3a47e3e4,Covid-Vis-Q1,7,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-26T23:25:29.216Z,2024-08-26T23:28:06.087Z,156871,Covid Symptoms
666ffa40c99c2f9c3a47e3e4,Covid-Vis-Q1,7,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-26T23:25:29.216Z,2024-08-26T23:28:06.087Z,156871,Covid Symptoms
666ffa40c99c2f9c3a47e3e4,Covid-Vis-Q1,7,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-26T23:25:29.216Z,2024-08-26T23:28:06.087Z,156871,Covid Symptoms
666ffa40c99c2f9c3a47e3e4,Covid-Vis-Q2,8,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,undefined,2024-08-26T23:28:06.136Z,2024-08-26T23:28:53.942Z,47806,Covid Symptoms
666ffa40c99c2f9c3a47e3e4,Covid-Vis-Q2,8,voq2,completed,100.0,Content: Visualization Only,How well did you understand the information presented?,4,undefined,undefined,undefined,undefined,2024-08-26T23:28:06.136Z,2024-08-26T23:28:53.942Z,47806,Covid Symptoms
666ffa40c99c2f9c3a47e3e4,Covid-Vis-Q2,8,voq3,completed,100.0,Content: Visualization Only,How effective was the plot at conveying information?,4,undefined,undefined,undefined,undefined,2024-08-26T23:28:06.136Z,2024-08-26T23:28:53.942Z,47806,Covid Symptoms
666ffa40c99c2f9c3a47e3e4,Covid-Vis-Q3,9,voq1,completed,100.0,Content: Visualization Only,What are your insights and take-aways from this plot for this data?,There are more symptoms of fatigue and Anosmia in the data set given for Covid cases.,undefined,undefined,undefined,undefined,2024-08-26T23:28:53.980Z,2024-08-26T23:31:17.172Z,143192,Covid Symptoms
6672eb5ae4c4aa0c62b18d46,Covid-Vis-Q1,10,voq1,completed,100.0,Content: Visualization Only,How many sets are shown in the upset plot?,6,6,True,0,100,2024-08-21T22:14:26.714Z,2024-08-21T22:16:46.524Z,139810,Covid Symptoms
6672eb5ae4c4aa0c62b18d46,Covid-Vis-Q1,10,voq2,completed,100.0,Content: Visualization Only,What is the largest set?,Fatigue,Fatigue,True,undefined,undefined,2024-08-21T22:14:26.714Z,2024-08-21T22:16:46.524Z,139810,Covid Symptoms
6672eb5ae4c4aa0c62b18d46,Covid-Vis-Q1,10,voq3,completed,100.0,Content: Visualization Only,What is the largest intersection?,"Fatigue,Anosmia","Anosmia,Fatigue",True,undefined,undefined,2024-08-21T22:14:26.714Z,2024-08-21T22:16:46.524Z,139810,Covid Symptoms
6672eb5ae4c4aa0c62b18d46,Covid-Vis-Q1,10,voq4,completed,100.0,Content: Visualization Only,How large is the largest intersection?,281,281,True,0,1000000000,2024-08-21T22:14:26.714Z,2024-08-21T22:16:46.524Z,139810,Covid Symptoms
6672eb5ae4c4aa0c62b18d46,Covid-Vis-Q1,10,voq5,completed,100.0,Content: Visualization Only,How many sets make up the largest intersection?,It is the intersection of 2-3 sets,It is the intersection of 2-3 sets,True,undefined,undefined,2024-08-21T22:14:26.714Z,2024-08-21T22:16:46.524Z,139810,Covid Symptoms
6672eb5ae4c4aa0c62b18d46,Covid-Vis-Q1,10,voq6,completed,100.0,Content: Visualization Only,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T22:14:26.714Z,2024-08-21T22:16:46.524Z,139810,Covid Symptoms
6672eb5ae4c4aa0c62b18d46,Covid-Vis-Q1,10,voq7,completed,100.0,Content: Visualization Only,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-21T22:14:26.714Z,2024-08-21T22:16:46.524Z,139810,Covid Symptoms
6672eb5ae4c4aa0c62b18d46,Covid-Vis-Q1,10,voq8,completed,100.0,Content: Visualization Only,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T22:14:26.714Z,2024-08-21T22:16:46.524Z,139810,Covid Symptoms
6672eb5ae4c4aa0c62b18d46,Covid-Vis-Q2,11,voq1,completed,100.0,Content: Visualization Only,How confident are you in your answers?,5,undefined,undefined,undefined,undefined,2024-08-21T22:16:46.577Z,2024-08-21T22:16:57.273Z,10696,Covid Symptoms
